,age,job,normalized_age
16308,47,blue-collar,0.47959183673469385
16309,27,blue-collar,0.2755102040816326
16310,46,blue-collar,0.46938775510204084
16311,51,housemaid,0.5204081632653061
16312,43,admin.,0.4387755102040816
16313,38,blue-collar,0.3877551020408163
16314,41,services,0.41836734693877553
16315,30,admin.,0.30612244897959184
16316,24,admin.,0.24489795918367346
16317,26,admin.,0.2653061224489796
16318,25,services,0.25510204081632654
16319,37,self-employed,0.37755102040816324
16320,26,blue-collar,0.2653061224489796
16321,35,services,0.35714285714285715
16322,36,blue-collar,0.3673469387755102
16323,55,admin.,0.5612244897959183
16324,53,admin.,0.5408163265306123
16325,23,management,0.23469387755102042
16326,38,technician,0.3877551020408163
16327,41,blue-collar,0.41836734693877553
16328,51,blue-collar,0.5204081632653061
16329,35,services,0.35714285714285715
16330,31,blue-collar,0.3163265306122449
16331,22,services,0.22448979591836735
16332,20,student,0.20408163265306123
16333,57,technician,0.5816326530612245
16334,52,entrepreneur,0.5306122448979592
16335,35,housemaid,0.35714285714285715
16336,35,housemaid,0.35714285714285715
16337,31,blue-collar,0.3163265306122449
16338,28,blue-collar,0.2857142857142857
16339,29,blue-collar,0.29591836734693877
16340,29,blue-collar,0.29591836734693877
16341,50,entrepreneur,0.5102040816326531
16342,48,technician,0.4897959183673469
16343,29,blue-collar,0.29591836734693877
16344,32,blue-collar,0.32653061224489793
16345,29,blue-collar,0.29591836734693877
16346,35,services,0.35714285714285715
16347,29,blue-collar,0.29591836734693877
16348,53,admin.,0.5408163265306123
16349,31,blue-collar,0.3163265306122449
16350,31,admin.,0.3163265306122449
16351,30,management,0.30612244897959184
16352,27,blue-collar,0.2755102040816326
16353,59,technician,0.6020408163265306
16354,34,blue-collar,0.3469387755102041
16355,30,management,0.30612244897959184
16356,24,services,0.24489795918367346
16357,24,admin.,0.24489795918367346
16358,31,blue-collar,0.3163265306122449
16359,44,blue-collar,0.4489795918367347
16360,21,services,0.21428571428571427
16361,25,blue-collar,0.25510204081632654
16362,30,blue-collar,0.30612244897959184
16363,39,services,0.3979591836734694
16364,59,retired,0.6020408163265306
16365,36,entrepreneur,0.3673469387755102
16366,36,entrepreneur,0.3673469387755102
16367,32,admin.,0.32653061224489793
16368,21,blue-collar,0.21428571428571427
16369,26,services,0.2653061224489796
16370,26,services,0.2653061224489796
16371,28,blue-collar,0.2857142857142857
16372,32,blue-collar,0.32653061224489793
16373,42,housemaid,0.42857142857142855
16374,49,blue-collar,0.5
16375,35,admin.,0.35714285714285715
16376,41,blue-collar,0.41836734693877553
16377,43,admin.,0.4387755102040816
16378,27,blue-collar,0.2755102040816326
16379,30,management,0.30612244897959184
16380,31,blue-collar,0.3163265306122449
16381,48,services,0.4897959183673469
16382,56,housemaid,0.5714285714285714
16383,31,technician,0.3163265306122449
16384,59,blue-collar,0.6020408163265306
16385,32,services,0.32653061224489793
16386,58,entrepreneur,0.5918367346938775
16387,58,entrepreneur,0.5918367346938775
16388,58,entrepreneur,0.5918367346938775
16389,32,self-employed,0.32653061224489793
16390,45,retired,0.45918367346938777
16391,31,admin.,0.3163265306122449
16392,31,blue-collar,0.3163265306122449
16393,24,services,0.24489795918367346
16394,24,services,0.24489795918367346
16395,38,blue-collar,0.3877551020408163
16396,23,admin.,0.23469387755102042
16397,23,admin.,0.23469387755102042
16398,23,admin.,0.23469387755102042
16399,23,admin.,0.23469387755102042
16400,23,admin.,0.23469387755102042
16401,23,admin.,0.23469387755102042
16402,59,retired,0.6020408163265306
16403,23,admin.,0.23469387755102042
16404,38,management,0.3877551020408163
16405,34,admin.,0.3469387755102041
16406,33,blue-collar,0.336734693877551
16407,56,blue-collar,0.5714285714285714
16408,28,admin.,0.2857142857142857
16409,26,admin.,0.2653061224489796
16410,40,services,0.40816326530612246
16411,30,technician,0.30612244897959184
16412,33,admin.,0.336734693877551
16413,30,services,0.30612244897959184
16414,31,blue-collar,0.3163265306122449
16415,31,blue-collar,0.3163265306122449
16416,31,blue-collar,0.3163265306122449
16417,24,technician,0.24489795918367346
16418,38,blue-collar,0.3877551020408163
16419,49,technician,0.5
16420,30,admin.,0.30612244897959184
16421,35,admin.,0.35714285714285715
16422,39,admin.,0.3979591836734694
16423,55,retired,0.5612244897959183
16424,39,admin.,0.3979591836734694
16425,32,blue-collar,0.32653061224489793
16426,31,blue-collar,0.3163265306122449
16427,40,entrepreneur,0.40816326530612246
16428,50,admin.,0.5102040816326531
16429,31,blue-collar,0.3163265306122449
16430,55,retired,0.5612244897959183
16431,24,services,0.24489795918367346
16432,48,technician,0.4897959183673469
16433,36,blue-collar,0.3673469387755102
16434,53,management,0.5408163265306123
16435,36,blue-collar,0.3673469387755102
16436,32,technician,0.32653061224489793
16437,39,admin.,0.3979591836734694
16438,42,admin.,0.42857142857142855
16439,21,blue-collar,0.21428571428571427
16440,40,admin.,0.40816326530612246
16441,51,blue-collar,0.5204081632653061
16442,26,blue-collar,0.2653061224489796
16443,59,technician,0.6020408163265306
16444,26,admin.,0.2653061224489796
16445,25,admin.,0.25510204081632654
16446,49,blue-collar,0.5
16447,21,blue-collar,0.21428571428571427
16448,34,technician,0.3469387755102041
16449,40,blue-collar,0.40816326530612246
16450,34,services,0.3469387755102041
16451,37,unemployed,0.37755102040816324
16452,32,services,0.32653061224489793
16453,39,management,0.3979591836734694
16454,29,technician,0.29591836734693877
16455,44,management,0.4489795918367347
16456,31,blue-collar,0.3163265306122449
16457,39,services,0.3979591836734694
16458,30,services,0.30612244897959184
16459,31,blue-collar,0.3163265306122449
16460,43,admin.,0.4387755102040816
16461,37,unemployed,0.37755102040816324
16462,27,blue-collar,0.2755102040816326
16463,48,services,0.4897959183673469
16464,24,services,0.24489795918367346
16465,48,services,0.4897959183673469
16466,24,services,0.24489795918367346
16467,44,technician,0.4489795918367347
16468,25,blue-collar,0.25510204081632654
16469,24,blue-collar,0.24489795918367346
16470,31,housemaid,0.3163265306122449
16471,38,technician,0.3877551020408163
16472,46,services,0.46938775510204084
16473,31,blue-collar,0.3163265306122449
16474,37,admin.,0.37755102040816324
16475,48,unknown,0.4897959183673469
16476,28,admin.,0.2857142857142857
16477,36,blue-collar,0.3673469387755102
16478,40,blue-collar,0.40816326530612246
16479,33,blue-collar,0.336734693877551
16480,32,blue-collar,0.32653061224489793
16481,46,services,0.46938775510204084
16482,28,management,0.2857142857142857
16483,31,blue-collar,0.3163265306122449
16484,31,blue-collar,0.3163265306122449
16485,26,admin.,0.2653061224489796
16486,57,admin.,0.5816326530612245
16487,36,entrepreneur,0.3673469387755102
16488,30,blue-collar,0.30612244897959184
16489,30,technician,0.30612244897959184
16490,42,admin.,0.42857142857142855
16491,31,housemaid,0.3163265306122449
16492,39,services,0.3979591836734694
16493,24,blue-collar,0.24489795918367346
16494,39,services,0.3979591836734694
16495,57,admin.,0.5816326530612245
16496,24,services,0.24489795918367346
16497,21,blue-collar,0.21428571428571427
16498,36,blue-collar,0.3673469387755102
16499,44,admin.,0.4489795918367347
16500,30,management,0.30612244897959184
16501,36,services,0.3673469387755102
16502,32,technician,0.32653061224489793
16503,38,blue-collar,0.3877551020408163
16504,25,blue-collar,0.25510204081632654
16505,32,technician,0.32653061224489793
16506,40,entrepreneur,0.40816326530612246
16507,22,blue-collar,0.22448979591836735
16508,29,admin.,0.29591836734693877
16509,51,blue-collar,0.5204081632653061
16510,47,self-employed,0.47959183673469385
16511,36,blue-collar,0.3673469387755102
16512,26,services,0.2653061224489796
16513,26,services,0.2653061224489796
16514,36,blue-collar,0.3673469387755102
16515,44,admin.,0.4489795918367347
16516,25,blue-collar,0.25510204081632654
16517,55,unemployed,0.5612244897959183
16518,30,blue-collar,0.30612244897959184
16519,33,management,0.336734693877551
16520,39,blue-collar,0.3979591836734694
16521,24,admin.,0.24489795918367346
16522,28,admin.,0.2857142857142857
16523,53,services,0.5408163265306123
16524,28,services,0.2857142857142857
16525,30,management,0.30612244897959184
16526,26,student,0.2653061224489796
16527,30,admin.,0.30612244897959184
16528,25,technician,0.25510204081632654
16529,36,entrepreneur,0.3673469387755102
16530,37,entrepreneur,0.37755102040816324
16531,50,admin.,0.5102040816326531
16532,28,admin.,0.2857142857142857
16533,31,services,0.3163265306122449
16534,58,retired,0.5918367346938775
16535,24,admin.,0.24489795918367346
16536,53,entrepreneur,0.5408163265306123
16537,28,admin.,0.2857142857142857
16538,49,unemployed,0.5
16539,59,retired,0.6020408163265306
16540,33,blue-collar,0.336734693877551
16541,39,services,0.3979591836734694
16542,28,admin.,0.2857142857142857
16543,56,retired,0.5714285714285714
16544,24,admin.,0.24489795918367346
16545,34,technician,0.3469387755102041
16546,27,management,0.2755102040816326
16547,37,admin.,0.37755102040816324
16548,49,self-employed,0.5
16549,30,management,0.30612244897959184
16550,40,admin.,0.40816326530612246
16551,52,admin.,0.5306122448979592
16552,44,technician,0.4489795918367347
16553,36,blue-collar,0.3673469387755102
16554,50,housemaid,0.5102040816326531
16555,38,management,0.3877551020408163
16556,31,blue-collar,0.3163265306122449
16557,30,management,0.30612244897959184
16558,27,services,0.2755102040816326
16559,25,blue-collar,0.25510204081632654
16560,30,blue-collar,0.30612244897959184
16561,27,blue-collar,0.2755102040816326
16562,36,self-employed,0.3673469387755102
16563,49,self-employed,0.5
16564,25,blue-collar,0.25510204081632654
16565,26,technician,0.2653061224489796
16566,26,admin.,0.2653061224489796
16567,49,unknown,0.5
16568,34,blue-collar,0.3469387755102041
16569,37,technician,0.37755102040816324
16570,29,blue-collar,0.29591836734693877
16571,24,admin.,0.24489795918367346
16572,39,blue-collar,0.3979591836734694
16573,32,technician,0.32653061224489793
16574,53,entrepreneur,0.5408163265306123
16575,26,services,0.2653061224489796
16576,31,blue-collar,0.3163265306122449
16577,51,blue-collar,0.5204081632653061
16578,34,blue-collar,0.3469387755102041
16579,24,admin.,0.24489795918367346
16580,29,self-employed,0.29591836734693877
16581,25,blue-collar,0.25510204081632654
16582,53,blue-collar,0.5408163265306123
16583,59,retired,0.6020408163265306
16584,34,admin.,0.3469387755102041
16585,47,technician,0.47959183673469385
16586,27,services,0.2755102040816326
16587,24,services,0.24489795918367346
16588,36,admin.,0.3673469387755102
16589,28,blue-collar,0.2857142857142857
16590,44,admin.,0.4489795918367347
16591,42,admin.,0.42857142857142855
16592,40,admin.,0.40816326530612246
16593,39,admin.,0.3979591836734694
16594,31,blue-collar,0.3163265306122449
16595,36,services,0.3673469387755102
16596,24,technician,0.24489795918367346
16597,48,services,0.4897959183673469
16598,34,technician,0.3469387755102041
16599,25,services,0.25510204081632654
16600,29,technician,0.29591836734693877
16601,39,services,0.3979591836734694
16602,29,technician,0.29591836734693877
16603,30,management,0.30612244897959184
16604,31,technician,0.3163265306122449
16605,33,entrepreneur,0.336734693877551
16606,55,unknown,0.5612244897959183
16607,29,technician,0.29591836734693877
16608,33,blue-collar,0.336734693877551
16609,58,retired,0.5918367346938775
16610,23,admin.,0.23469387755102042
16611,57,technician,0.5816326530612245
16612,29,blue-collar,0.29591836734693877
16613,27,services,0.2755102040816326
16614,43,management,0.4387755102040816
16615,50,self-employed,0.5102040816326531
16616,39,blue-collar,0.3979591836734694
16617,40,entrepreneur,0.40816326530612246
16618,32,services,0.32653061224489793
16619,26,admin.,0.2653061224489796
16620,48,technician,0.4897959183673469
16621,23,admin.,0.23469387755102042
16622,39,blue-collar,0.3979591836734694
16623,56,management,0.5714285714285714
16624,31,blue-collar,0.3163265306122449
16625,32,services,0.32653061224489793
16626,30,blue-collar,0.30612244897959184
16627,31,admin.,0.3163265306122449
16628,30,management,0.30612244897959184
16629,32,technician,0.32653061224489793
16630,53,admin.,0.5408163265306123
16631,37,blue-collar,0.37755102040816324
16632,35,entrepreneur,0.35714285714285715
16633,38,technician,0.3877551020408163
16634,33,admin.,0.336734693877551
16635,21,blue-collar,0.21428571428571427
16636,36,blue-collar,0.3673469387755102
16637,53,services,0.5408163265306123
16638,29,technician,0.29591836734693877
16639,29,technician,0.29591836734693877
16640,46,admin.,0.46938775510204084
16641,23,admin.,0.23469387755102042
16642,38,blue-collar,0.3877551020408163
16643,34,blue-collar,0.3469387755102041
16644,42,technician,0.42857142857142855
16645,30,management,0.30612244897959184
16646,38,blue-collar,0.3877551020408163
16647,25,blue-collar,0.25510204081632654
16648,31,technician,0.3163265306122449
16649,53,blue-collar,0.5408163265306123
16650,42,unknown,0.42857142857142855
16651,23,admin.,0.23469387755102042
16652,42,self-employed,0.42857142857142855
16653,56,blue-collar,0.5714285714285714
16654,42,self-employed,0.42857142857142855
16655,49,self-employed,0.5
16656,51,admin.,0.5204081632653061
16657,30,technician,0.30612244897959184
16658,30,technician,0.30612244897959184
16659,28,admin.,0.2857142857142857
16660,33,technician,0.336734693877551
16661,26,admin.,0.2653061224489796
16662,54,housemaid,0.5510204081632653
16663,55,management,0.5612244897959183
16664,25,services,0.25510204081632654
16665,35,admin.,0.35714285714285715
16666,29,admin.,0.29591836734693877
16667,36,entrepreneur,0.3673469387755102
16668,28,admin.,0.2857142857142857
16669,32,services,0.32653061224489793
16670,28,admin.,0.2857142857142857
16671,34,services,0.3469387755102041
16672,57,blue-collar,0.5816326530612245
16673,50,management,0.5102040816326531
16674,38,blue-collar,0.3877551020408163
16675,56,retired,0.5714285714285714
16676,38,blue-collar,0.3877551020408163
16677,22,admin.,0.22448979591836735
16678,39,technician,0.3979591836734694
16679,44,services,0.4489795918367347
16680,30,blue-collar,0.30612244897959184
16681,26,blue-collar,0.2653061224489796
16682,49,admin.,0.5
16683,39,services,0.3979591836734694
16684,35,services,0.35714285714285715
16685,27,blue-collar,0.2755102040816326
16686,48,technician,0.4897959183673469
16687,37,admin.,0.37755102040816324
16688,59,services,0.6020408163265306
16689,32,blue-collar,0.32653061224489793
16690,24,services,0.24489795918367346
16691,28,admin.,0.2857142857142857
16692,32,blue-collar,0.32653061224489793
16693,35,management,0.35714285714285715
16694,39,housemaid,0.3979591836734694
16695,23,services,0.23469387755102042
16696,52,housemaid,0.5306122448979592
16697,38,entrepreneur,0.3877551020408163
16698,30,admin.,0.30612244897959184
16699,60,blue-collar,0.6122448979591837
16700,44,blue-collar,0.4489795918367347
16701,50,admin.,0.5102040816326531
16702,26,services,0.2653061224489796
16703,31,blue-collar,0.3163265306122449
16704,47,self-employed,0.47959183673469385
16705,43,admin.,0.4387755102040816
16706,60,self-employed,0.6122448979591837
16707,27,technician,0.2755102040816326
16708,50,admin.,0.5102040816326531
16709,26,blue-collar,0.2653061224489796
16710,40,entrepreneur,0.40816326530612246
16711,36,services,0.3673469387755102
16712,48,services,0.4897959183673469
16713,31,blue-collar,0.3163265306122449
16714,34,management,0.3469387755102041
16715,31,blue-collar,0.3163265306122449
16716,40,admin.,0.40816326530612246
16717,27,blue-collar,0.2755102040816326
16718,26,blue-collar,0.2653061224489796
16719,32,technician,0.32653061224489793
